year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2015, 9, 16, 25.2, 21.2, 16.1, 51.8, 2.2, 10.6, 0.0, 0.0, 4.9
2015, 9, 17, 27.4, 21.3, 15.4, 54.4, 2.3, 11.1, 0.0, 0.0, 1.3
2015, 9, 18, 27.8, 21.6, 15.9, 57.8, 1.5, 9.7, 0.0, 0.0, 2.5
2015, 9, 19, 28.5, 21.8, 16.6, 70.8, 1.1, 10.7, 0.0, 0.0, 1.8
2015, 9, 20, 28.0, 21.7, 17.9, 77.0, 1.1, 8.8, 0.0, 0.0, 4.5
2015, 9, 21, 29.1, 21.3, 15.7, 76.4, 0.7, 8.3, 0.0, 0.0, 2.5
2015, 9, 22, 30.5, 23.1, 16.2, 65.5, 1.1, 10.7, 0.0, 0.0, 0.8
2015, 9, 23, 24.5, 21.3, 18.1, 72.9, 1.3, 0.1, 0.0, 0.0, 7.3
2015, 9, 24, 29.9, 22.1, 15.8, 74.0, 1.1, 9.4, 0.0, 0.0, 1.8
2015, 9, 25, 29.2, 22.6, 18.0, 74.8, 1.4, 7.9, 0.0, 0.0, 3.3
2015, 9, 26, 27.8, 21.6, 16.5, 74.5, 1.2, 7.7, 0.0, 0.0, 4.9
2015, 9, 27, 29.7, 20.5, 12.8, 59.3, 1.0, 11.3, 0.0, 0.0, 0.0
2015, 9, 28, 30.0, 21.9, 13.1, 47.6, 1.2, 6.6, 0.0, 0.0, 4.9
2015, 9, 29, 28.3, 22.6, 15.3, 42.8, 2.0, 9.8, 0.0, 0.0, 3.6
2015, 9, 30, 25.1, 21.3, 19.6, 50.6, 2.9, 2.4, 0.0, 0.0, 9.3
2015, 10, 1, 20.4, 16.9, 12.5, 86.1, 3.4, 0.0, 25.3, 0.0, 8.1
2015, 10, 2, 22.4, 15.9, 7.6, 67.9, 2.4, 10.4, 0.0, 0.0, 2.3
2015, 10, 3, 25.3, 18.7, 14.2, 60.8, 2.6, 9.9, 0.0, 0.0, 4.4
2015, 10, 4, 24.4, 16.3, 11.2, 47.8, 1.4, 7.4, 0.0, 0.0, 5.1
2015, 10, 5, 25.9, 17.4, 10.5, 62.4, 1.1, 10.9, 0.0, 0.0, 0.4
2015, 10, 6, 26.6, 17.5, 10.5, 68.8, 1.1, 10.5, 0.0, 0.0, 0.0
2015, 10, 7, 26.5, 19.1, 12.2, 67.4, 0.7, 6.5, 0.0, 0.0, 4.6
2015, 10, 8, 25.9, 19.4, 13.9, 71.0, 1.4, 9.3, 0.0, 0.0, 3.6
2015, 10, 9, 20.8, 16.2, 11.5, 48.9, 2.3, 10.9, 0.0, 0.0, 1.4
2015, 10, 10, 17.4, 13.2, 9.8, 76.8, 1.6, 1.6, 12.6, 0.0, 6.8
2015, 10, 11, 15.6, 10.2, 6.5, 93.5, 1.0, 1.1, 4.7, 0.0, 7.1
2015, 10, 12, 18.0, 12.9, 8.3, 67.0, 1.7, 9.8, 0.0, 0.0, 2.9
2015, 10, 13, 22.2, 14.6, 6.7, 75.9, 1.5, 9.5, 0.0, 0.0, 1.5
2015, 10, 14, 24.6, 16.3, 10.6, 76.4, 0.7, 8.0, 0.0, 0.0, 2.4
2015, 10, 15, 26.6, 17.2, 10.7, 73.0, 0.7, 9.5, 0.0, 0.0, 3.5
2015, 10, 16, 24.6, 17.2, 12.8, 85.1, 0.9, 6.3, 0.0, 0.0, 4.6
2015, 10, 17, 26.7, 17.3, 11.3, 78.0, 0.7, 9.7, 0.0, 0.0, 0.0
2015, 10, 18, 25.1, 16.3, 10.6, 83.9, 0.7, 6.2, 0.0, 0.0, 1.5
2015, 10, 19, 24.4, 17.4, 12.2, 76.8, 0.9, 8.0, 0.0, 0.0, 2.8
2015, 10, 20, 25.0, 17.7, 13.2, 84.1, 0.6, 5.7, 0.0, 0.0, 4.3
2015, 10, 21, 24.0, 17.2, 12.6, 86.1, 0.8, 5.4, 0.0, 0.0, 3.1
2015, 10, 22, 23.3, 17.5, 13.1, 82.8, 1.1, 5.6, 0.0, 0.0, 4.6
2015, 10, 23, 22.6, 17.1, 14.0, 79.3, 1.3, 7.0, 0.0, 0.0, 4.8
2015, 10, 24, 22.8, 16.9, 11.7, 74.6, 1.5, 5.9, 3.4, 0.0, 4.6
2015, 10, 25, 22.4, 15.5, 10.4, 60.4, 1.2, 8.8, 0.0, 0.0, 1.4
2015, 10, 26, 20.9, 15.6, 10.8, 69.0, 1.8, 1.5, 0.1, 0.0, 8.3
2015, 10, 27, 17.7, 12.8, 7.6, 73.4, 2.4, 6.4, 18.3, 0.0, 5.0
2015, 10, 28, 17.7, 11.5, 6.1, 52.5, 1.8, 10.0, 0.0, 0.0, 1.1
2015, 10, 29, 15.4, 9.2, 3.4, 56.9, 1.7, 8.3, 3.0, 0.0, 3.6
2015, 10, 30, 11.5, 6.9, 4.2, 43.9, 2.5, 10.2, 0.0, 0.0, 0.0
2015, 10, 31, 12.7, 5.6, -0.1, 58.9, 1.2, 10.2, 0.0, 0.0, 0.0
2015, 11, 1, 12.5, 7.3, 0.7, 61.3, 0.8, 2.6, 0.0, 0.0, 6.4
2015, 11, 2, 16.7, 10.7, 5.1, 71.5, 1.0, 7.1, 0.0, 0.0, 4.3
2015, 11, 3, 19.1, 11.0, 5.2, 79.3, 0.5, 8.9, 0.0, 0.0, 0.1
2015, 11, 4, 20.6, 11.9, 4.9, 72.6, 0.5, 9.2, 0.0, 0.0, 1.9
2015, 11, 5, 19.9, 12.7, 7.2, 76.1, 0.9, 7.3, 0.0, 0.0, 2.4
2015, 11, 6, 20.7, 14.3, 7.5, 67.4, 3.3, 5.8, 3.1, 0.0, 6.3
2015, 11, 7, 12.9, 11.8, 10.4, 97.3, 3.5, 0.0, 21.4, 0.0, 10.0
2015, 11, 8, 12.9, 12.2, 11.5, 97.0, 3.1, 0.0, 12.9, 0.0, 10.0
2015, 11, 9, 13.0, 11.7, 10.5, 88.1, 1.5, 0.0, 2.8, 0.0, 9.8
2015, 11, 10, 14.7, 10.3, 6.5, 83.0, 0.9, 3.3, 0.0, 0.0, 5.1
2015, 11, 11, 17.4, 11.1, 5.9, 83.0, 0.3, 6.4, 0.0, 0.0, 4.0
2015, 11, 12, 19.7, 14.2, 8.2, 69.5, 2.3, 8.8, 0.0, 0.0, 3.9
2015, 11, 13, 14.1, 12.1, 11.1, 85.0, 2.5, 0.0, 20.2, 0.0, 9.8
2015, 11, 14, 14.0, 12.9, 11.2, 99.4, 0.4, 0.0, 3.6, 0.0, 9.6
2015, 11, 15, 19.5, 13.6, 10.1, 89.5, 0.8, 5.1, 0.1, 0.0, 6.3
2015, 11, 16, 15.4, 12.5, 9.1, 91.0, 1.6, 0.0, 11.8, 0.0, 9.0
2015, 11, 17, 20.2, 14.7, 11.4, 80.0, 1.1, 7.9, 0.6, 0.0, 6.3
2015, 11, 18, 14.1, 11.9, 9.3, 74.8, 3.3, 0.0, 4.1, 0.0, 9.1
2015, 11, 19, 11.8, 10.0, 8.0, 79.5, 1.9, 0.0, 0.0, 0.0, 8.6
2015, 11, 20, 14.1, 10.3, 7.9, 83.4, 1.0, 1.5, 0.0, 0.0, 6.8
2015, 11, 21, 15.0, 8.8, 5.1, 68.4, 1.1, 7.1, 0.0, 0.0, 2.3
2015, 11, 22, 16.5, 10.5, 4.2, 75.5, 1.1, 3.5, 4.4, 0.0, 7.4
2015, 11, 23, 11.4, 9.5, 8.3, 87.4, 2.1, 0.0, 9.7, 0.0, 9.8
2015, 11, 24, 9.9, 6.9, 3.0, 71.5, 2.2, 0.5, 1.0, 0.0, 8.4
2015, 11, 25, 6.0, 3.7, 1.3, 92.1, 2.2, 0.1, 11.8, 0.0, 9.9
2015, 11, 26, 2.2, -1.2, -3.1, 74.9, 3.0, 3.8, 3.7, 5.8, 7.4
2015, 11, 27, 2.5, -1.0, -4.8, 64.5, 2.0, 2.2, 0.0, 0.0, 7.1
2015, 11, 28, 3.4, 1.5, 0.0, 70.8, 1.5, 0.6, 0.0, 0.0, 7.8
2015, 11, 29, 5.3, 3.8, 2.2, 91.8, 1.9, 0.0, 4.2, 0.0, 9.9
2015, 11, 30, 9.4, 4.8, -0.4, 78.6, 1.5, 8.3, 0.6, 0.0, 3.3
2015, 12, 1, 11.4, 3.8, -2.0, 71.4, 0.8, 8.9, 0.0, 0.0, 1.8
2015, 12, 2, 9.2, 6.9, 3.0, 77.9, 2.1, 0.2, 17.8, 0.0, 9.3
2015, 12, 3, 4.4, 0.1, -2.3, 87.6, 3.0, 0.9, 16.7, 8.2, 8.8
2015, 12, 4, 1.7, -0.9, -4.6, 85.0, 1.1, 3.9, 0.0, 0.0, 6.3
2015, 12, 5, 9.1, 4.0, 0.6, 64.5, 1.5, 7.3, 0.0, 0.0, 5.4
2015, 12, 6, 7.3, 1.5, -1.5, 57.1, 0.9, 6.7, 0.0, 0.0, 5.1
2015, 12, 7, 8.0, 1.8, -4.1, 68.4, 0.9, 8.7, 0.0, 0.0, 2.4
2015, 12, 8, 9.5, 2.1, -2.5, 74.3, 0.6, 8.8, 0.0, 0.0, 0.1
2015, 12, 9, 13.0, 5.5, -2.2, 68.5, 1.2, 6.6, 0.0, 0.0, 4.9
2015, 12, 10, 10.8, 9.1, 7.4, 78.4, 1.6, 0.0, 0.8, 0.0, 9.4
2015, 12, 11, 13.4, 7.5, 4.2, 61.1, 2.4, 5.7, 0.0, 0.0, 2.1
2015, 12, 12, 11.0, 6.0, 0.1, 55.1, 1.8, 7.8, 0.0, 0.0, 2.6
2015, 12, 13, 12.8, 6.3, 1.9, 58.1, 0.9, 7.7, 0.0, 0.0, 3.5
2015, 12, 14, 8.0, 6.1, 1.9, 82.8, 0.9, 0.0, 3.6, 0.0, 9.8
2015, 12, 15, 8.7, 6.0, 3.3, 72.1, 2.2, 2.0, 0.0, 0.0, 7.9
2015, 12, 16, 4.3, 0.5, -3.4, 51.8, 3.2, 8.0, 0.0, 0.0, 2.6
2015, 12, 17, 0.9, -3.1, -5.9, 45.0, 2.3, 9.0, 0.0, 0.0, 0.0
2015, 12, 18, 1.5, -1.7, -7.0, 65.5, 1.0, 0.0, 0.0, 0.0, 6.0
2015, 12, 19, 7.6, 0.2, -4.4, 75.5, 0.7, 8.4, 0.0, 0.0, 0.6
2015, 12, 20, 5.8, 1.9, -3.7, 66.6, 0.7, 1.0, 0.0, 0.0, 6.5
2015, 12, 21, 6.9, 2.8, -0.9, 86.9, 1.4, 2.2, 5.8, 0.0, 6.6
2015, 12, 22, 9.2, 4.2, -0.4, 74.4, 1.6, 5.9, 0.0, 0.0, 7.8
2015, 12, 23, 12.5, 6.5, 2.5, 73.0, 1.2, 4.6, 0.3, 0.0, 4.9
2015, 12, 24, 7.7, 2.3, -0.1, 68.4, 1.7, 4.9, 0.0, 0.0, 3.5
2015, 12, 25, 5.2, 0.4, -3.0, 45.6, 1.8, 8.8, 0.0, 0.0, 2.6
2015, 12, 26, 8.0, 1.7, -2.2, 77.4, 1.8, 1.9, 1.0, 1.7, 3.5
2015, 12, 27, 0.5, -4.0, -7.4, 39.0, 2.2, 9.0, 0.0, 0.0, 0.0
2015, 12, 28, 1.4, -4.2, -8.8, 41.6, 1.6, 8.7, 0.0, 0.0, 0.1
2015, 12, 29, 3.7, -2.7, -9.3, 57.0, 1.0, 7.4, 0.0, 0.0, 3.8
2015, 12, 30, 6.0, 1.5, -3.4, 70.9, 1.7, 4.9, 3.3, 0.0, 7.0
2015, 12, 31, 5.8, 1.3, -2.6, 85.3, 1.4, 5.4, 0.0, 0.0, 4.4
2016, 1, 1, 5.7, 1.6, -4.2, 80.1, 0.8, 1.6, 0.0, 0.0, 5.4
2016, 1, 2, 10.3, 5.8, 1.2, 83.1, 1.0, 1.9, 0.0, 0.0, 6.4
2016, 1, 3, 10.7, 6.0, 2.7, 92.1, 0.6, 1.1, 0.0, 0.0, 7.5
2016, 1, 4, 7.5, 3.7, -1.0, 54.4, 2.3, 8.2, 0.0, 0.0, 4.5
2016, 1, 5, 2.6, -1.1, -3.4, 39.6, 2.2, 6.4, 0.0, 0.0, 3.3
2016, 1, 6, 3.7, -0.7, -4.6, 57.9, 1.4, 1.8, 0.0, 0.0, 5.5
2016, 1, 7, 3.0, -1.8, -5.6, 52.6, 1.8, 9.1, 0.0, 0.0, 1.4
2016, 1, 8, 3.1, -1.5, -7.3, 54.0, 1.4, 9.3, 0.0, 0.0, 2.0
2016, 1, 9, 4.0, 0.2, -3.6, 56.6, 1.7, 6.7, 0.0, 0.0, 4.4
2016, 1, 10, 6.7, 1.5, -1.8, 45.0, 1.7, 6.8, 0.0, 0.0, 3.1
2016, 1, 11, 2.8, -2.0, -5.0, 36.6, 1.8, 9.3, 0.0, 0.0, 1.5
2016, 1, 12, 1.7, -3.8, -8.0, 50.6, 1.8, 9.0, 0.0, 0.0, 1.6
2016, 1, 13, 1.8, -2.9, -7.3, 66.8, 1.5, 4.9, 2.7, 3.7, 5.3
2016, 1, 14, 1.1, -3.5, -10.2, 65.4, 0.9, 7.2, 0.8, 2.3, 3.5
2016, 1, 15, 5.0, -0.3, -4.2, 73.4, 0.8, 7.5, 0.2, 0.3, 2.5
2016, 1, 16, 4.9, 1.7, -2.3, 69.5, 1.5, 1.2, 0.2, 0.1, 7.4
2016, 1, 17, 6.5, 2.5, -1.5, 68.4, 1.3, 0.0, 0.0, 0.0, 6.5
2016, 1, 18, 1.8, -4.7, -10.2, 60.6, 4.2, 6.0, 0.0, 0.0, 5.1
2016, 1, 19, -6.8, -10.5, -12.9, 49.6, 4.2, 9.3, 0.0, 0.0, 0.4
2016, 1, 20, -5.0, -9.0, -12.6, 49.5, 1.4, 7.5, 0.0, 0.0, 2.6
2016, 1, 21, -1.4, -5.8, -9.8, 53.4, 1.5, 6.5, 0.0, 0.0, 4.3
2016, 1, 22, -1.5, -5.8, -10.6, 38.4, 2.0, 7.7, 0.0, 0.0, 5.1
2016, 1, 23, -6.1, -9.5, -14.3, 37.4, 4.1, 8.3, 0.0, 0.0, 4.1
2016, 1, 24, -8.5, -12.6, -16.2, 48.6, 2.8, 9.3, 0.0, 0.0, 0.0
2016, 1, 25, -2.4, -8.2, -14.4, 55.6, 1.4, 9.5, 0.0, 0.0, 1.0
2016, 1, 26, 3.3, -2.8, -6.5, 75.5, 1.2, 3.8, 0.7, 1.0, 5.5
2016, 1, 27, 4.8, -0.7, -5.5, 68.8, 1.2, 8.5, 0.0, 0.0, 2.6
2016, 1, 28, 5.2, 0.2, -6.8, 59.3, 0.8, 1.7, 0.0, 0.0, 6.9
2016, 1, 29, 6.5, 2.0, -1.6, 52.6, 1.1, 0.0, 0.0, 0.0, 7.0
2016, 1, 30, 7.5, 0.6, -4.1, 71.4, 1.2, 5.9, 0.0, 0.0, 3.3
2016, 1, 31, 0.7, -2.6, -4.9, 48.4, 2.2, 7.8, 0.0, 0.0, 4.0
2016, 2, 1, -0.4, -4.9, -8.0, 40.4, 2.1, 9.0, 0.0, 0.0, 0.9
2016, 2, 2, 2.3, -4.7, -10.5, 47.8, 1.3, 9.8, 0.0, 0.0, 0.0
2016, 2, 3, 5.4, -2.7, -9.1, 61.9, 0.9, 8.1, 0.0, 0.0, 2.3
2016, 2, 4, 6.2, 0.0, -4.6, 60.6, 2.0, 8.9, 0.0, 0.0, 3.8
2016, 2, 5, 4.2, -1.7, -7.4, 45.8, 1.7, 8.5, 0.0, 0.0, 2.8
2016, 2, 6, 2.8, -2.3, -7.7, 44.6, 2.0, 9.9, 0.3, 0.5, 0.0
2016, 2, 7, 3.9, -2.9, -9.5, 56.5, 1.2, 9.8, 0.0, 0.0, 1.1
2016, 2, 8, 7.3, 2.0, -5.0, 63.3, 2.7, 3.9, 0.0, 0.0, 6.1
2016, 2, 9, 7.5, 1.2, -3.5, 56.6, 2.5, 9.9, 0.0, 0.0, 0.8
2016, 2, 10, 10.9, 2.4, -5.6, 54.6, 0.7, 10.0, 0.0, 0.0, 0.0
2016, 2, 11, 14.8, 8.5, 0.3, 35.3, 2.2, 4.5, 0.2, 0.0, 6.3
2016, 2, 12, 10.9, 9.5, 7.4, 94.8, 1.8, 0.0, 27.4, 0.0, 10.0
2016, 2, 13, 16.6, 11.8, 4.4, 95.9, 2.1, 0.4, 14.3, 0.0, 10.0
2016, 2, 14, 4.5, -1.4, -5.0, 73.5, 4.3, 0.9, 0.0, 0.0, 8.4
2016, 2, 15, -0.5, -4.5, -8.6, 54.4, 2.9, 10.3, 0.1, 0.3, 2.4
2016, 2, 16, 3.4, -2.1, -7.3, 78.5, 2.0, 3.1, 0.5, 0.5, 4.1
2016, 2, 17, 6.2, 0.4, -5.6, 62.5, 1.7, 10.3, 0.0, 0.0, 0.3
2016, 2, 18, 8.6, 3.9, -2.8, 70.4, 2.2, 4.3, 0.0, 0.0, 4.3
2016, 2, 19, 4.9, 1.9, -1.5, 78.6, 0.6, 0.0, 0.0, 0.0, 7.5
2016, 2, 20, 8.4, 2.4, -2.2, 44.0, 2.3, 9.2, 0.0, 0.0, 2.0
2016, 2, 21, 5.5, 0.4, -5.1, 40.0, 2.0, 10.2, 0.0, 0.0, 2.8
2016, 2, 22, 4.9, 2.2, -1.7, 38.4, 0.8, 0.0, 0.1, 0.0, 9.5
2016, 2, 23, 7.1, 1.5, -3.1, 63.3, 2.6, 8.2, 0.3, 0.0, 5.4
2016, 2, 24, 2.4, -2.3, -6.2, 46.4, 2.3, 10.7, 0.0, 0.0, 0.0
2016, 2, 25, 5.9, 0.6, -5.8, 59.8, 2.2, 8.1, 0.0, 0.0, 3.0
2016, 2, 26, 8.1, 3.4, -1.8, 47.9, 1.7, 9.7, 1.1, 0.0, 4.8
2016, 2, 27, 7.9, 2.9, 0.3, 78.3, 0.9, 5.9, 5.3, 0.0, 7.5
2016, 2, 28, 7.6, 1.6, -2.1, 75.8, 1.1, 0.2, 3.0, 1.8, 6.5
2016, 2, 29, 0.0, -2.4, -4.4, 50.1, 3.3, 8.5, 0.0, 0.0, 2.5
2016, 3, 1, 3.5, -1.7, -7.0, 51.6, 1.9, 10.4, 0.0, 0.0, 1.9
2016, 3, 2, 9.8, 3.4, -2.7, 73.0, 2.0, 6.3, 0.0, 0.0, 6.6
2016, 3, 3, 13.7, 7.8, 3.8, 70.6, 1.5, 4.4, 0.0, 0.0, 6.0
2016, 3, 4, 19.7, 13.1, 8.2, 63.6, 2.1, 9.0, 3.6, 0.0, 6.6
2016, 3, 5, 15.1, 11.9, 9.0, 94.4, 2.3, 0.0, 51.2, 0.0, 8.8
2016, 3, 6, 14.6, 8.2, 4.8, 63.3, 2.1, 8.4, 0.0, 0.0, 4.3
2016, 3, 7, 12.5, 8.6, 3.0, 49.3, 1.1, 0.5, 0.0, 0.0, 8.0
2016, 3, 8, 7.0, 3.7, -0.2, 44.8, 2.6, 0.0, 0.0, 0.0, 8.5
2016, 3, 9, 7.3, 1.8, -1.2, 37.8, 3.1, 9.6, 0.0, 0.0, 4.1
2016, 3, 10, 5.5, 0.6, -2.5, 36.5, 3.0, 10.8, 0.0, 0.0, 2.3
2016, 3, 11, 5.2, 0.6, -3.8, 44.0, 2.3, 11.2, 0.0, 0.0, 0.1
2016, 3, 12, 8.7, 2.4, -3.1, 59.6, 1.6, 5.7, 0.0, 0.0, 5.8
2016, 3, 13, 8.6, 4.0, 1.0, 66.5, 0.9, 1.8, 0.0, 0.0, 7.4
2016, 3, 14, 10.2, 4.9, 0.6, 69.0, 2.0, 9.4, 0.0, 0.0, 3.6
2016, 3, 15, 12.9, 5.1, -2.2, 56.1, 1.2, 8.8, 0.0, 0.0, 4.0
2016, 3, 16, 14.8, 7.5, 2.7, 54.3, 1.3, 9.9, 0.0, 0.0, 2.8
2016, 3, 17, 16.4, 9.0, -0.1, 49.3, 0.6, 6.4, 0.0, 0.0, 6.3
2016, 3, 18, 20.6, 13.0, 8.8, 55.6, 1.3, 5.7, 0.0, 0.0, 5.1
2016, 3, 19, 17.1, 10.2, 4.6, 67.5, 1.7, 10.6, 0.0, 0.0, 0.0
2016, 3, 20, 16.9, 8.6, 3.0, 66.9, 1.5, 10.2, 0.0, 0.0, 0.4
2016, 3, 21, 17.4, 8.7, 2.8, 64.8, 1.5, 10.4, 0.0, 0.0, 0.0
2016, 3, 22, 14.8, 7.5, 1.4, 70.5, 1.4, 9.9, 0.0, 0.0, 4.0
2016, 3, 23, 14.1, 8.7, 4.2, 57.0, 2.0, 8.0, 0.0, 0.0, 4.0
2016, 3, 24, 13.5, 6.8, 1.0, 47.3, 1.6, 11.3, 0.0, 0.0, 0.4
2016, 3, 25, 12.6, 6.1, 0.7, 57.8, 1.2, 10.5, 0.0, 0.0, 1.4
2016, 3, 26, 13.2, 5.4, -0.1, 62.4, 1.1, 10.2, 0.0, 0.0, 1.0
2016, 3, 27, 13.9, 6.5, 0.8, 60.0, 1.5, 9.4, 0.0, 0.0, 0.9
2016, 3, 28, 17.9, 9.2, 0.6, 47.5, 0.7, 11.4, 0.0, 0.0, 0.8
2016, 3, 29, 18.1, 11.3, 6.0, 63.0, 2.4, 3.2, 0.0, 0.0, 6.8
2016, 3, 30, 18.9, 11.3, 6.3, 59.1, 1.1, 9.1, 0.0, 0.0, 3.1
2016, 3, 31, 22.2, 13.1, 4.2, 38.3, 0.8, 8.5, 0.0, 0.0, 4.8
2016, 4, 1, 24.3, 14.1, 5.4, 37.1, 0.9, 10.0, 0.0, 0.0, 2.6
2016, 4, 2, 23.3, 14.2, 6.8, 47.8, 1.4, 10.5, 0.0, 0.0, 2.8
2016, 4, 3, 14.0, 11.3, 9.1, 79.6, 0.9, 0.0, 0.3, 0.0, 8.4
2016, 4, 4, 20.1, 12.3, 5.1, 51.9, 1.1, 10.8, 0.0, 0.0, 4.1
2016, 4, 5, 18.7, 11.1, 4.1, 45.8, 1.5, 11.8, 0.0, 0.0, 1.4
2016, 4, 6, 23.6, 14.4, 5.4, 44.5, 0.7, 6.5, 4.2, 0.0, 7.3
2016, 4, 7, 20.9, 13.6, 9.8, 81.1, 2.0, 8.2, 7.9, 0.0, 6.3
2016, 4, 8, 20.6, 10.9, 7.9, 86.0, 1.5, 7.0, 0.0, 0.0, 5.9
2016, 4, 9, 18.1, 12.2, 8.2, 88.1, 1.0, 0.0, 0.0, 0.0, 8.0
2016, 4, 10, 21.5, 13.1, 8.0, 84.9, 1.3, 5.7, 0.0, 0.0, 5.8
2016, 4, 11, 19.8, 12.9, 7.1, 51.4, 1.6, 11.6, 0.0, 0.0, 0.3
2016, 4, 12, 20.3, 14.2, 9.7, 50.6, 1.6, 5.7, 0.0, 0.0, 6.4
2016, 4, 13, 22.0, 15.0, 11.1, 79.8, 1.2, 4.4, 3.8, 0.0, 5.6
2016, 4, 14, 17.8, 10.7, 7.1, 91.8, 1.8, 4.7, 0.0, 0.0, 3.6
2016, 4, 15, 24.2, 14.4, 6.1, 57.9, 2.0, 10.6, 0.0, 0.0, 2.5
2016, 4, 16, 21.6, 14.9, 8.3, 71.6, 2.6, 1.7, 29.6, 0.0, 7.6
2016, 4, 17, 15.0, 11.4, 9.1, 70.9, 5.1, 7.6, 17.7, 0.0, 5.6
2016, 4, 18, 19.5, 11.2, 6.0, 74.3, 2.8, 9.4, 3.2, 0.0, 4.3
2016, 4, 19, 19.8, 12.0, 7.0, 67.9, 1.9, 10.2, 0.0, 0.0, 5.6
2016, 4, 20, 19.6, 14.2, 9.7, 64.3, 1.6, 3.8, 0.4, 0.0, 8.9
2016, 4, 21, 19.3, 14.4, 10.9, 90.5, 2.5, 0.7, 12.1, 0.0, 9.3
2016, 4, 22, 23.8, 14.7, 11.1, 86.3, 2.4, 5.2, 0.0, 0.0, 7.8
2016, 4, 23, 21.3, 13.9, 9.0, 58.1, 1.6, 4.1, 0.0, 0.0, 7.5
2016, 4, 24, 24.3, 14.7, 6.8, 52.9, 1.4, 11.0, 0.0, 0.0, 2.9
2016, 4, 25, 26.1, 16.4, 8.3, 42.5, 1.6, 11.5, 0.0, 0.0, 1.0
2016, 4, 26, 29.7, 20.4, 9.7, 44.9, 1.4, 9.0, 0.0, 0.0, 6.1
2016, 4, 27, 20.6, 17.5, 15.5, 38.4, 2.8, 0.0, 0.0, 0.0, 9.8
2016, 4, 28, 22.1, 16.5, 12.2, 44.3, 1.6, 9.2, 0.0, 0.0, 5.3
2016, 4, 29, 22.6, 15.3, 10.3, 60.6, 2.0, 11.5, 0.0, 0.0, 1.3
2016, 4, 30, 23.4, 16.5, 9.8, 55.5, 2.5, 4.4, 0.0, 0.0, 5.1
2016, 5, 1, 27.8, 18.4, 10.8, 47.1, 1.7, 8.3, 0.0, 0.0, 4.4
2016, 5, 2, 28.4, 20.6, 14.9, 72.5, 2.0, 6.8, 21.3, 0.0, 7.4
2016, 5, 3, 18.5, 13.6, 9.7, 93.0, 5.0, 0.0, 38.1, 0.0, 9.9
2016, 5, 4, 21.3, 15.9, 11.1, 48.5, 6.1, 12.9, 0.0, 0.0, 1.3
2016, 5, 5, 26.9, 18.7, 8.1, 57.8, 1.6, 10.8, 3.1, 0.0, 4.0
2016, 5, 6, 19.3, 16.5, 12.3, 92.8, 1.5, 0.0, 1.1, 0.0, 9.0
2016, 5, 7, 22.6, 15.4, 9.2, 68.9, 2.0, 12.2, 0.0, 0.0, 2.9
2016, 5, 8, 26.5, 18.5, 9.7, 55.4, 1.8, 11.0, 0.0, 0.0, 5.0
2016, 5, 9, 26.7, 20.3, 14.1, 54.3, 1.6, 5.8, 0.0, 0.0, 8.0
2016, 5, 10, 19.2, 15.2, 13.4, 81.9, 2.2, 0.2, 16.2, 0.0, 9.6
2016, 5, 11, 23.6, 16.6, 11.0, 66.9, 2.0, 13.0, 0.0, 0.0, 2.0
2016, 5, 12, 24.7, 17.5, 10.9, 71.5, 2.2, 12.8, 0.0, 0.0, 3.6
2016, 5, 13, 25.0, 17.7, 12.3, 65.1, 2.1, 10.3, 0.0, 0.0, 3.5
2016, 5, 14, 26.7, 19.7, 14.1, 51.0, 2.3, 10.9, 0.0, 0.0, 5.1
2016, 5, 15, 25.2, 17.5, 12.6, 80.6, 2.5, 4.4, 39.8, 0.0, 8.3
2016, 5, 16, 22.2, 15.6, 10.6, 69.6, 2.5, 11.1, 2.7, 0.0, 3.3
2016, 5, 17, 27.1, 18.4, 9.9, 61.4, 1.3, 13.2, 0.0, 0.0, 0.0
2016, 5, 18, 30.3, 21.1, 11.9, 57.9, 1.3, 13.4, 0.0, 0.0, 1.3
2016, 5, 19, 31.8, 23.1, 13.8, 48.0, 1.2, 13.1, 0.0, 0.0, 0.0
2016, 5, 20, 31.4, 23.1, 15.2, 48.5, 1.5, 12.1, 0.0, 0.0, 1.9
2016, 5, 21, 30.3, 23.6, 17.1, 32.3, 2.0, 12.5, 0.0, 0.0, 4.0
2016, 5, 22, 31.0, 23.5, 16.5, 41.4, 1.8, 12.5, 0.0, 0.0, 4.8
2016, 5, 23, 29.6, 22.4, 16.3, 48.5, 1.6, 7.7, 0.0, 0.0, 7.4
2016, 5, 24, 20.7, 16.4, 13.5, 92.9, 1.9, 3.4, 34.1, 0.0, 6.5
2016, 5, 25, 24.1, 19.4, 13.5, 77.0, 1.8, 3.8, 0.0, 0.0, 7.5
2016, 5, 26, 24.7, 19.7, 16.9, 76.0, 1.4, 1.6, 0.0, 0.0, 7.4
2016, 5, 27, 27.8, 21.1, 14.6, 68.3, 1.4, 6.8, 0.0, 0.0, 7.6
2016, 5, 28, 27.2, 20.1, 15.0, 68.3, 1.6, 11.9, 0.0, 0.0, 2.6
2016, 5, 29, 26.9, 20.3, 15.5, 63.6, 1.6, 7.3, 0.0, 0.0, 4.1
2016, 5, 30, 28.7, 21.2, 14.6, 69.5, 2.0, 11.6, 0.0, 0.0, 0.0
